epoch,train_mse,val_mse,val_psnr,val_ssim,noisy_mse,noisy_psnr,noisy_ssim,train_phase_time_sec,validation_time_sec,epoch_time_sec,total_time_sec,train_images_per_sec,validation_images_per_sec,val_lambda_mean,val_lambda_std,val_lambda_min,val_lambda_max,val_lambda_p01,val_lambda_median,val_lambda_p99,val_lambda_lower_saturation_fraction,val_lambda_upper_saturation_fraction
146,0.000696191200564499,0.0006991222462966106,32.0743070602417,0.8777059888839722,0.009698207005858422,20.136563453674317,0.32226710945367815,75.26332654201542,4.711450000002515,79.97511554200901,11713.902684125002,6.643341757168774,10.612444152006987,15.26969443321228,11.462364454269409,0.010185320861637592,33.281341552734375,0.44796680092811586,12.57546317577362,33.03959972381592,0.01903472900390625,0.2381036376953125
147,0.0006564958674262016,0.0007027245499193668,32.05867176055908,0.876637943983078,0.009698207005858422,20.136563453674317,0.32226710945367815,75.37110966700129,4.704399874986848,80.07583037498989,11794.03413341599,6.633841563552145,10.628348212031995,15.236659126281738,11.74450403213501,0.00903337262570858,33.281341552734375,0.5542357243597508,12.173616518974304,33.210788078308106,0.00958770751953125,0.2726858520507813
148,0.0006804158612994797,0.000701631557312794,32.05132369995117,0.8778162622451782,0.009698207005858422,20.136563453674317,0.32226710945367815,75.48466220800765,4.679183083004318,80.16417025000555,11874.25227245799,6.623862190999623,10.68562591226864,13.858899970054626,11.637951078414916,0.008761268109083176,33.281341552734375,0.4487730213999748,10.101303205490112,33.08466812133789,0.01559783935546875,0.24716400146484374
149,0.0006580257134064596,0.0006984861646196805,32.07795883178711,0.8770820438861847,0.009698207005858422,20.136563453674317,0.32226710945367815,75.49837529199431,4.60833183300565,80.1070324589964,11954.419266124984,6.622659071353804,10.84991311647559,16.200530853271484,12.014539165496826,0.011501924134790897,33.281341552734375,0.4913424986600876,13.838867781162262,33.28014358520508,0.0149151611328125,0.3028900146484375
150,0.0006861688029689504,0.0007017309169168584,32.05982860565186,0.8787296271324158,0.009698207005858422,20.136563453674317,0.32226710945367815,75.24967716701212,4.711552541004494,79.9615510420117,12034.438302208,6.644546778457005,10.612213185537373,14.620452313423156,11.658085060119628,0.004292466677725315,33.281341552734375,0.4239395371824503,11.353822808265686,32.98675277709961,0.02179412841796875,0.2467840576171875
151,0.0006881204618775882,0.0006982560356846079,32.07521240234375,0.878431442975998,0.009698207005858422,20.136563453674317,0.32226710945367815,75.6034769580001,4.719453541008988,80.32325645801029,12114.816467458004,6.6134524511057124,10.59444691329885,13.689261031150817,11.316716766357422,0.011218484491109848,33.281341552734375,0.4793173922598362,9.96466013431549,32.66982990264893,0.01408721923828125,0.2220355224609375
152,0.000669682006669973,0.0006989679260004778,32.074305877685546,0.8768222618103028,0.009698207005858422,20.136563453674317,0.32226710945367815,75.23712220799644,4.729447375022573,79.9668861659884,12194.838958874985,6.645655566380215,10.572059700687833,14.92990484237671,11.605761909484864,0.008375730365514755,33.281341552734375,0.4931820820271969,11.717674045562744,33.14875205993653,0.01443145751953125,0.26122528076171875
153,0.0006789586309125752,0.0006969796543125995,32.0848583984375,0.878007138967514,0.009698207005858422,20.136563453674317,0.32226710945367815,75.18783195901779,4.687688959005754,79.87584504199913,12274.773595957988,6.650012202407063,10.666236697283955,13.73298370361328,11.128053889274597,0.010115783661603928,33.281341552734375,0.46758881464600566,10.190940170288085,32.76447525024414,0.0149835205078125,0.20324432373046875
154,0.0006928992878945337,0.0006992867893131915,32.07591514587402,0.8765869438648224,0.009698207005858422,20.136563453674317,0.32226710945367815,75.70621124998434,4.687349749990972,80.3938811669941,12355.277018041,6.604477911977182,10.667008579868892,14.703193740844727,11.466986751556396,0.008834559470415115,33.281341552734375,0.5258587934076786,11.41770926952362,33.13601493835449,0.013369140625,0.25053375244140624
155,0.00064263750844475,0.00069594741682522,32.09212383270264,0.8783554410934449,0.009698207005858422,20.136563453674317,0.32226710945367815,75.81063024999457,4.850061334000202,80.66103449999355,12435.99645162499,6.595381127306164,10.309147979116654,13.924080791473388,11.376872806549072,0.009342537261545658,33.281341552734375,0.4675642058253288,10.329731793403626,32.98790184020996,0.016627197265625,0.22805633544921874
156,0.0007032592705222669,0.0007016415509860963,32.05660541534424,0.8786996591091156,0.009698207005858422,20.136563453674317,0.32226710945367815,75.52389400001266,4.665028291987255,80.18925370901707,12516.291310875007,6.620421346387624,10.718048609883242,13.543278331756591,11.305020513534545,0.01096281036734581,33.281341552734375,0.43107090100646017,9.983753926753998,32.83976276397705,0.01788543701171875,0.21939178466796874
157,0.0006709638660859127,0.0006957044851151295,32.09397895812988,0.8783638286590576,0.009698207005858422,20.136563453674317,0.32226710945367815,75.44804162500077,4.662550041015493,80.1109223329986,12596.461389290984,6.62707724721536,10.723745495525044,14.530183534622193,11.456279735565186,0.009476283565163612,33.281341552734375,0.48227364450693133,11.260202617645264,33.10124366760254,0.016153564453125,0.21736053466796876
158,0.0006391111775271839,0.0006964123871875927,32.087747192382814,0.879248423576355,0.009698207005858422,20.136563453674317,0.32226710945367815,75.16862629100797,4.686913333978737,79.85586962499656,12676.426601124986,6.6517112879554166,10.668001824892894,14.559326224327087,11.8158597946167,0.009007347747683525,33.281341552734375,0.4216608862578869,11.067395558357239,32.99852352142334,0.01791015625,0.256907958984375
159,0.0006677803209274771,0.0006944161410501693,32.10270923614502,0.8787103056907654,0.009698207005858422,20.136563453674317,0.32226710945367815,75.11589254098362,4.691174667008454,79.80740587500622,12756.293726457981,6.656381001226836,10.658311307748605,14.543902158737183,11.586453561782838,0.010309265926480293,33.281341552734375,0.4808597405254841,11.201142978668212,33.044389419555664,0.016087646484375,0.2432073974609375
160,0.0006729577696269189,0.0007098923760349862,32.012086181640626,0.8792825806140899,0.009698207005858422,20.136563453674317,0.32226710945367815,75.36346362499171,4.694647416996304,80.05844666599296,12836.459566874983,6.634514603628065,10.650427084040881,13.522173128128053,11.336794581413269,0.007406138814985752,33.281341552734375,0.3809416460990906,9.980706622600556,32.733660507202146,0.0254498291015625,0.21294097900390624
161,0.0006793199458135177,0.000696083283110056,32.09124473571777,0.8782296204566955,0.009698207005858422,20.136563453674317,0.32226710945367815,75.18196937500034,4.703373750002356,79.88583941702382,12916.403177790984,6.650530760986704,10.63066697601375,15.15262809753418,12.106916189193726,0.007516379002481699,33.281341552734375,0.47008795037865636,11.655714402198791,33.25201042175293,0.0151483154296875,0.29633575439453125
162,0.0006776858916136917,0.0006955525258672423,32.097446250915525,0.8777799212932587,0.009698207005858422,20.136563453674317,0.32226710945367815,74.76066070899833,4.561085708002793,79.32207416699384,12995.779519957985,6.688009378973012,10.962302223847924,14.848249940872192,11.609727764129639,0.009232833981513977,33.281341552734375,0.48039970532059667,11.720111756324767,33.131340713500975,0.01454833984375,0.2544342041015625
163,0.000713275223291248,0.0006950203853193671,32.0946605682373,0.8790443646907806,0.009698207005858422,20.136563453674317,0.32226710945367815,75.1696142909932,4.688075374986511,79.85801233301754,13075.694632915984,6.6516238604660485,10.665357529611791,13.881845684051514,11.558721556663514,0.010093111544847488,33.281341552734375,0.4466952028870583,9.986357533931733,32.919139022827146,0.01626220703125,0.2270672607421875
164,0.0006676650639733452,0.0006953336131118703,32.095475578308104,0.8784161198139191,0.009698207005858422,20.136563453674317,0.32226710945367815,75.33680562500376,4.694700833002571,80.03183308400912,13155.784445458004,6.636862232901119,10.650305904161671,13.99233675956726,11.40820809364319,0.008721425198018551,33.281341552734375,0.4736518813669682,10.348679766654968,33.0797709274292,0.01542205810546875,0.23137908935546875
165,0.0006864028862737542,0.0006950539618264884,32.097473335266116,0.8794307470321655,0.009698207005858422,20.136563453674317,0.32226710945367815,75.65247612501844,4.679413208010374,80.33224666601745,13236.172073499998,6.609169000281392,10.68510041267746,14.5894176197052,11.798203964233398,0.007183257024735212,33.281341552734375,0.4533806881308556,11.149980397224427,33.11316833496094,0.0161968994140625,0.259954833984375
166,0.0006842302684244714,0.000695395270595327,32.096901435852054,0.8788567149639129,0.009698207005858422,20.136563453674317,0.32226710945367815,75.43939508299809,4.693008624977665,80.13274274999276,13316.361158415995,6.6278368145701885,10.654146198215853,14.506197152137757,11.616686935424804,0.013756368309259415,33.281341552734375,0.46768991187214853,11.112713272571563,33.09433525085449,0.01421234130859375,0.2408966064453125
167,0.0006513329385627458,0.0006942397903185337,32.104236907958985,0.8783971416950226,0.009698207005858422,20.136563453674317,0.32226710945367815,75.47362295800122,4.675068249984179,80.14902333298232,13396.567262915982,6.624831039027169,10.695031029797097,15.141426973342895,11.637760257720947,0.005590330809354782,33.281341552734375,0.4462111550569534,12.258654618263245,33.22230224609375,0.01776031494140625,0.25109375
168,0.0006844173406761911,0.0006943701366253663,32.10165271759033,0.8786274921894074,0.009698207005858422,20.136563453674317,0.32226710945367815,75.6521990839974,4.6981427499849815,80.35066424999968,13477.031348791003,6.609193203291354,10.642503359473238,14.428463506698609,11.646494207382203,0.010991130024194717,33.281341552734375,0.4607268238067627,10.87499365568161,33.16607585906982,0.01558441162109375,0.24955108642578125
169,0.0006736166085111108,0.0006936927908100188,32.10590942382812,0.8789124429225922,0.009698207005858422,20.136563453674317,0.32226710945367815,75.33516533402144,4.701877125015017,80.03739258402493,13557.125753832981,6.637006738925938,10.634050756875173,14.343825788497925,11.476356916427612,0.007744709029793739,33.281341552734375,0.4239369890093803,11.087414157390594,33.11747520446777,0.0178955078125,0.22391082763671874
170,0.000656454323064736,0.000694685819617007,32.10100032806397,0.8789834558963776,0.009698207005858422,20.136563453674317,0.32226710945367815,75.4281085410039,4.726083624991588,80.15451891600969,13637.387491041009,6.628828558364184,10.579584274725777,14.74204487323761,11.701706914901733,0.006826830096542835,33.281341552734375,0.4636222125589848,11.513953294754028,33.14740623474121,0.0179534912109375,0.26135101318359377
171,0.0006614553880958738,0.0006945012540381868,32.10043190002441,0.877350571155548,0.009698207005858422,20.136563453674317,0.32226710945367815,75.26307350001298,4.729062999977032,79.99246745900018,13717.435431207996,6.643364092750129,10.572918990557504,15.669988307952881,11.793294982910156,0.00940807443112135,33.281341552734375,0.4733582977950573,13.018728175163268,33.262385559082034,0.016337890625,0.26897705078125
172,0.0006703761799717541,0.0007070506102172658,32.03534309387207,0.874041656255722,0.009698207005858422,20.136563453674317,0.32226710945367815,75.43781200001831,4.6469759159954265,80.0851219590113,13797.575904124998,6.627975901526394,10.759685632949859,16.050534868240355,11.594788064956665,0.008329644799232483,33.281341552734375,0.5603617043793201,13.835750079154968,33.27626213073731,0.0113177490234375,0.2723529052734375
173,0.0006667312833436654,0.0006961826927727088,32.09377269744873,0.8770883083343506,0.009698207005858422,20.136563453674317,0.32226710945367815,75.15664599998854,4.733715291018598,79.89068970899098,13877.522908707993,6.6527715992019685,10.562527935481526,15.463633522987365,11.570023717880249,0.008489430882036686,33.281341552734375,0.4582009643316269,12.974807109832764,33.21172775268555,0.0154925537109375,0.25011962890625
174,0.0006696228475716453,0.0006935109698679298,32.10535312652588,0.8785781180858612,0.009698207005858422,20.136563453674317,0.32226710945367815,75.46314999999595,4.705178333999356,80.16867424998782,13957.751263165992,6.625750449060592,10.626589780604656,13.72528094291687,11.049297342300415,0.008959578350186348,33.281341552734375,0.4339468830823898,10.434555203914643,32.79732498168946,0.017479248046875,0.20541107177734375
175,0.0006645168231425487,0.0006942819959658664,32.10370471954346,0.8783946096897125,0.009698207005858422,20.136563453674317,0.32226710945367815,75.61885300002177,4.731849959003739,80.35103175000404,14038.158300874988,6.612107697532202,10.566691766052358,14.993293857574463,11.592893495559693,0.008117725141346455,33.281341552734375,0.45126250743865964,12.007222957611084,33.15370140075684,0.01792449951171875,0.2443017578125
176,0.0006600704613661036,0.0006967738913954235,32.08895622253418,0.8766691052913665,0.009698207005858422,20.136563453674317,0.32226710945367815,75.70254941700841,4.688587166980142,80.39146154202172,14118.605966040981,6.6047973793556665,10.664193331443244,15.869623165130616,11.929978790283203,0.007995378226041794,33.281341552734375,0.48535036310553553,13.312609784603119,33.2772998046875,0.0152984619140625,0.290328369140625
177,0.0006951940191302128,0.0006925015500746667,32.115514221191404,0.8788344514369965,0.009698207005858422,20.136563453674317,0.32226710945367815,75.4262930410041,4.737853541999357,80.16448320800555,14198.831677874987,6.62898811331195,10.553302156085682,14.990902853012084,11.8099516582489,0.006867824587970972,33.281341552734375,0.44658910006284713,11.911797137260438,33.10114784240723,0.0184442138671875,0.26603668212890624
178,0.000681120722689684,0.0006959470253787004,32.09637992858887,0.8776322102546692,0.009698207005858422,20.136563453674317,0.32226710945367815,75.53769774999819,4.52311887498945,80.06133937501,14279.009015916003,6.61921153137093,11.054319238982332,15.032960224151612,11.381796245574952,0.006485631223767996,33.281341552734375,0.5098636585474015,12.306636009216309,33.12889266967773,0.01287078857421875,0.23079864501953126
179,0.0006536995633032348,0.0006921082263579592,32.11494121551514,0.8795989787578583,0.009698207005858422,20.136563453674317,0.32226710945367815,75.04080970899668,4.732213625014992,79.77336616700632,14358.837833958009,6.663041109750376,10.565879726074622,14.363227734565735,11.660751695632934,0.005586835090070963,33.281341552734375,0.4141568569839001,10.926731877326965,32.992036209106445,0.01914703369140625,0.24169891357421874
180,0.0006622711431530775,0.0006929788018169347,32.11221645355224,0.8784269428253174,0.009698207005858422,20.136563453674317,0.32226710945367815,75.44445316697238,4.672650541993789,80.11743745897547,14439.012332249986,6.627392459103766,10.700564818756021,14.863845062255859,11.636290864944458,0.008587351068854332,33.281341552734375,0.47864706635475157,11.715597038269044,33.06566341400146,0.014635009765625,0.24465087890625
181,0.0006470842739486215,0.0006924244592664764,32.11466232299804,0.8788713359832764,0.009698207005858422,20.136563453674317,0.32226710945367815,75.54360841700691,4.700709124997957,80.24464062499464,14519.314068874985,6.618693632424321,10.63669303299462,14.510578136444092,11.454320468902587,0.005667536985129118,33.281341552734375,0.44903860077261926,11.255412600040437,33.120207443237305,0.01791259765625,0.22290283203125
182,0.0006652590939655738,0.0006919952672615182,32.11885368347168,0.8793800258636475,0.009698207005858422,20.136563453674317,0.32226710945367815,75.1557535000029,4.681829332985217,79.8379498750146,14599.212565666006,6.652850603114247,10.679586213818503,15.141231231689453,11.698038892745972,0.005844842176884413,33.281341552734375,0.41470950543880464,12.378114910125733,33.12339328765869,0.02066375732421875,0.2522674560546875
183,0.0006815594004303875,0.0006918574139126577,32.118389167785644,0.8790184688568116,0.009698207005858422,20.136563453674317,0.32226710945367815,75.44888062501559,4.713063875009539,80.16228120800224,14679.487137040996,6.627003553373084,10.608810176564562,14.533777551651001,11.474713821411132,0.005664108786731958,33.281341552734375,0.44137457370758054,11.409727029800415,33.02908889770508,0.01730987548828125,0.22457305908203126
184,0.0006764521292031986,0.0006926174717955292,32.113103218078614,0.8793180525302887,0.009698207005858422,20.136563453674317,0.32226710945367815,75.63253208299284,4.747133291006321,80.3802015419933,14759.925940582994,6.610911815716307,10.532672443541342,15.03378559589386,11.799958009719848,0.007555095013231039,33.281341552734375,0.4470361752808094,11.966053581237793,33.12708637237549,0.0171307373046875,0.2580157470703125
185,0.0006846070497349502,0.00069075499282917,32.12489013671875,0.879297102689743,0.009698207005858422,20.136563453674317,0.32226710945367815,75.39672870800132,4.723488166986499,80.12056612499873,14840.105902790994,6.631587451710469,10.585397535122674,15.239746065139771,11.827614822387694,0.0061916327103972435,33.281341552734375,0.4396740245819092,12.288898682594299,33.154883270263674,0.0185675048828125,0.26277618408203124
186,0.0006538887475326192,0.0006970438981079496,32.09061023712158,0.8765981650352478,0.009698207005858422,20.136563453674317,0.32226710945367815,75.39725750000798,4.728586749988608,80.12617708402104,14920.342115457985,6.631540941657554,10.573983865289234,15.63022629737854,11.575556640625,0.006538306828588247,33.281341552734375,0.5034076501429081,13.185292019844056,33.234733505249025,0.01431793212890625,0.252728271484375
187,0.0006766150201274286,0.0006983663578284904,32.08711761474609,0.8772257423400879,0.009698207005858422,20.136563453674317,0.32226710945367815,75.18797225001617,4.853335833991878,80.04163379099919,15000.44126641599,6.649999794347326,10.302192494038664,14.751060400009155,11.57583010673523,0.00792077835649252,33.281341552734375,0.49140585526824,11.569249472618104,33.06562255859375,0.0122015380859375,0.2404132080078125
188,0.0006460659869235314,0.0006920242053456605,32.118604850769046,0.8786698913574219,0.009698207005858422,20.136563453674317,0.32226710945367815,75.53957950000768,4.7190119169827085,80.25891175001743,15080.756773415982,6.619046641634393,10.595438384052551,15.416385135650636,11.888972558975219,0.008219433017075062,33.281341552734375,0.46543872699141503,12.525476803779602,33.228495063781736,0.016156005859375,0.26352508544921877
189,0.0006464422713215753,0.0006916964810807258,32.11936038970947,0.8791617178916931,0.009698207005858422,20.136563453674317,0.32226710945367815,75.53977654202026,4.73631325000315,80.27641945899813,15161.089008332987,6.619029376157429,10.556734185596095,15.13996389389038,11.734813003540038,0.006296087987720966,33.281341552734375,0.43178100764751437,12.234045560359954,33.07257362365723,0.01818695068359375,0.252603759765625
190,0.0006612893023802826,0.0006920496761449612,32.11708145141601,0.8792452204227448,0.009698207005858422,20.136563453674317,0.32226710945367815,75.57218745801947,4.856904500018572,80.4294127500034,15241.577817332989,6.616190649208761,10.294622840496206,14.702376737594605,11.564852514266967,0.007579174358397722,33.281341552734375,0.4259916055202484,11.58392416715622,33.01929107666015,0.017857666015625,0.23588653564453124
191,0.0006657649384210345,0.0006958971281710546,32.096932830810545,0.8769805610179902,0.009698207005858422,20.136563453674317,0.32226710945367815,75.58420475001913,4.684793458000058,80.26933095802087,15321.90354804101,6.615138727114457,10.672829111519686,14.72897961616516,11.434286775588989,0.005077971611171961,33.281341552734375,0.49358708783984184,11.684334578514099,33.20119762420654,0.01427978515625,0.231702880859375
192,0.0006462838111283418,0.0006924009797512554,32.11447311401367,0.878991745710373,0.009698207005858422,20.136563453674317,0.32226710945367815,75.74762916599866,4.702384207979776,80.450334166002,15402.409593999997,6.600866660846441,10.63290403092793,15.295526504516602,11.892012271881104,0.011185566894710064,33.281341552734375,0.460064185410738,12.418092103004456,33.220352478027344,0.01498504638671875,0.27014678955078125
193,0.0006459011096440009,0.0007000572670949623,32.07045650482178,0.8805048859119415,0.009698207005858422,20.136563453674317,0.32226710945367815,75.49429091697675,4.719866500003263,80.21450345800258,15482.684132916009,6.623017368953957,10.59351996501711,14.462797656059266,11.888171510696411,0.004873885307461023,33.281341552734375,0.3489421345293522,11.051694631576538,33.05794757843017,0.027322998046875,0.2531625366210937
194,0.0006701043282300816,0.0006921770548797213,32.114303741455075,0.8790809988975525,0.009698207005858422,20.136563453674317,0.32226710945367815,75.68705908401171,4.70527029200457,80.39267270898563,15563.138990707987,6.606149136340548,10.62638209859325,14.098012599945069,11.421112289428711,0.005992363207042217,33.281341552734375,0.45295849338173866,10.723471541404724,32.93835193634033,0.0161712646484375,0.21673797607421874
195,0.0006675338313148131,0.0006911158518050798,32.1199783706665,0.8800151669979095,0.009698207005858422,20.136563453674317,0.32226710945367815,75.48031837499002,4.719794500007993,80.20045549998758,15643.397575665993,6.6242433890643495,10.593681568109655,14.242512559890747,11.918094749450683,0.0038855953607708216,33.281341552734375,0.40613255217671396,10.474713277816772,33.10341705322266,0.019854736328125,0.24862396240234375
196,0.0006731245622754613,0.0006951578716689255,32.09937763214111,0.8769993805885314,0.009698207005858422,20.136563453674317,0.32226710945367815,75.221427957993,4.7383452499925625,79.96009350000531,15723.414713250007,6.647042120487559,10.55220701785681,15.37552191734314,11.608298902511597,0.004649112466722727,33.281341552734375,0.4926037085056305,12.708233437538148,33.20899085998535,0.01469146728515625,0.25039306640625
197,0.0007057106518777801,0.000690961790678557,32.12354072570801,0.8793779885768891,0.009698207005858422,20.136563453674317,0.32226710945367815,75.19667979198857,4.6972493340144865,79.8944584169949,15803.371747375,6.649229745024857,10.644527561679952,14.039113874435424,11.2159339427948,0.005025983788073063,33.281341552734375,0.4041500768810511,10.727799890041352,32.98494686126709,0.0219183349609375,0.20055145263671875
198,0.0006602358444267793,0.0006905288060079329,32.12485771179199,0.8801208591461182,0.009698207005858422,20.136563453674317,0.32226710945367815,74.92925137499697,4.707461332989624,79.63702624998405,15883.067114457983,6.672961371222832,10.621436154897932,14.446908073425293,11.727910642623902,0.005521815270185471,33.281341552734375,0.40163395427167414,11.04732589483261,33.20075950622559,0.02114532470703125,0.237161865234375
199,0.0006594358663235199,0.0006928467789839487,32.113648567199704,0.8779075074195862,0.009698207005858422,20.136563453674317,0.32226710945367815,75.06439029201283,4.685552374983672,79.75026566701126,15962.874602041004,6.66094799484706,10.671100437795072,15.920462379455566,11.938964977264405,0.007257774937897921,33.281341552734375,0.4644869799911976,13.493248391151429,33.260660324096676,0.01564422607421875,0.266856689453125
200,0.000626577508068749,0.0006918309978209435,32.11564510345459,0.8801052689552307,0.009698207005858422,20.136563453674317,0.32226710945367815,74.92587279202417,4.70745616700151,79.63366562500596,16042.561038290994,6.673262270669536,10.62144781091999,14.285045757293702,11.817229738235474,0.00811404176056385,33.281341552734375,0.4078958730399609,10.67834629058838,33.10668575286865,0.01948150634765625,0.2331585693359375
